Registration Number,Attendance_marks,Term_marks
PDS_9_01,5,66
PDS_9_02,9,54
PDS_9_03,6,54
PDS_9_04,10,90
PDS_9_05,6,91
PDS_9_06,9,69
PDS_9_07,6,79
PDS_9_08,9,80
PDS_9_09,9,76
PDS_9_10,7,100
PDS_9_11,10,66
PDS_9_12,7,59
PDS_9_13,10,93
PDS_9_14,9,65
PDS_9_15,10,64
PDS_9_16,10,54
PDS_9_17,10,56
PDS_9_18,10,79
PDS_9_19,5,68
PDS_9_20,6,71
PDS_9_21,8,77
PDS_9_22,7,90
PDS_9_23,9,53
PDS_9_24,7,69
PDS_9_25,8,68
PDS_9_26,9,68
PDS_9_27,5,88
PDS_9_28,8,61
PDS_9_29,10,91
PDS_9_30,8,67
PDS_9_31,8,97
PDS_9_32,10,81
PDS_9_33,5,98
PDS_9_34,10,50
PDS_9_35,10,55
PDS_9_36,9,54
PDS_9_37,7,78
PDS_9_38,7,51
PDS_9_39,6,94
PDS_9_40,6,64
PDS_9_41,6,76
PDS_9_42,5,76
PDS_9_43,9,55
PDS_9_44,7,58
PDS_9_45,10,97
PDS_9_46,9,72
PDS_9_47,6,86
PDS_9_48,9,62
PDS_9_49,5,68
PDS_9_50,8,76
